group,mechanism,n_interval_duid,pct,approx_unit_hours,pct_remain
ALL_stations,n0_satisfactory,212032,88.1,17669,44.7
ALL_stations,n1_unit_incumbency,20770,8.6,1731,53.8
ALL_stations,residual,3881,1.6,323,50.4
ALL_stations,n1_collective_restore,3539,1.5,295,49.6
ALL_stations,voltage_lowdemand,462,0.2,38,34.8
TORRB,n0_satisfactory,166556,89.2,13880,53.8
TORRB,n1_unit_incumbency,14904,8,1242,64
TORRB,residual,2798,1.5,233,60.1
TORRB,n1_collective_restore,2290,1.2,191,71.5
TORRB,voltage_lowdemand,209,0.1,17,64.6
